   BENCHMARK INFORMATION
benchmark definition:    /workspace/experiments/caat-optimization/semantic-snapshot-cache/definitions/paired-sc-r5-workspace.xml
name:                    paired-sc-r5-workspace
run sets:                caat-sc.r01.unreach-call, caat-sc.r02.unreach-call, caat-sc.r03.unreach-call
date:                    Wed, 2026-07-15 03:06:02 UTC
tool:                    GenMC SV-COMP adapter GenMC (https://plv.mpi-sws.org/genmc):
  GenMC v0.17.0 (commit #unknown)
  Built with LLVM 15.0.7 (Release)
tool executable:         /data3/sujie/experiments/caat-optimization/semantic-snapshot-cache/build-release/bin/genmc
options:                 --disable-estimation --disable-mm-detector --nthreads=1 --v1
parallel runs:           16
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    f70865315bd9
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.39
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.7450880001 MB
------------------------------------------------------------



genmc-sc.r01.unreach-call
Run set 1 of 15: skipped


cat-sc.r01.unreach-call
Run set 2 of 15: skipped


caat-sc.r01.unreach-call
Run set 3 of 15 with options '--disable-estimation --disable-mm-detector --nthreads=1 --v1 --svcomp-backend=caat-sc' and propertyfile 'None'

inputfile                                                                                            status                       cpu time   wall time        host
goblint-regression/13-privatized_20-publish-regression_true.yml                                      true                             0.05        0.06        None
goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml                                    true                             0.06        0.06        None
goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml                            true                             0.05        0.06        None
goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml                          true                             0.06        0.06        None
goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml                  true                             0.07        0.08        None
goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml                              true                             0.06        0.07        None
goblint-regression/13-privatized_24-multiple-protecting_true.yml                                     true                             0.07        0.07        None
goblint-regression/36-apron_21-traces-cluster-based_true.yml                                         true                             0.07        0.08        None
goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml              true                             0.07        0.08        None
goblint-regression/13-privatized_27-multiple-protecting2_true.yml                                    true                             0.06        0.07        None
pthread-ext/14_spin2003.yml                                                                          true                             0.07        0.07        None
pthread-ext/29_conditionals_vs.yml                                                                   true                             0.06        0.07        None
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml                                             true                             0.06        0.07        None
pthread-ext/46_monabsex2_vs.yml                                                                      true                             0.06        0.07        None
pthread-ext/45_monabsex1_vs.yml                                                                      true                             0.05        0.06        None
pthread/stateful01-1.yml                                                                             false(unreach-call)              0.06        0.06        None
pthread/stateful01-2.yml                                                                             true                             0.07        0.07        None
pthread-atomic/time_var_mutex.yml                                                                    true                             0.06        0.07        None
pthread-ext/01b_inc.yml                                                                              true                             0.06        0.06        None
pthread/triangular-1.yml                                                                             true                             5.87        5.89        None
pthread/triangular-2.yml                                                                             false(unreach-call)              1.38        1.38        None
pthread-ext/02_inc_cas.yml                                                                           true                             0.07        0.07        None
goblint-regression/28-race_reach_21-deref_read_racing.yml                                            false(unreach-call)              3.13        3.14        None
pthread-ext/48_ticket_lock_low_contention_vs.yml                                                     true                             0.07        0.08        None
goblint-regression/28-race_reach_37-indirect_racing.yml                                              OUT OF MEMORY                   21.28       21.29        None
goblint-regression/28-race_reach_45-escape_racing.yml                                                false(unreach-call)              0.07        0.08        None
goblint-regression/28-race_reach_46-escape_racefree.yml                                              true                             0.06        0.06        None
goblint-regression/28-race_reach_01-simple_racing.yml                                                OUT OF MEMORY                   21.89       21.89        None
goblint-regression/28-race_reach_11-ptr_racing.yml                                                   OUT OF MEMORY                   22.21       22.22        None
pthread-deagle/circular_buffer_bad.yml                                                               false(unreach-call)              0.06        0.06        None
pthread/fib_safe-5.yml                                                                               true                             5.14        5.14        None
pthread/fib_safe-6.yml                                                                               true                            28.35       28.35        None
pthread/fib_unsafe-5.yml                                                                             false(unreach-call)              1.38        1.39        None
pthread/fib_unsafe-6.yml                                                                             false(unreach-call)              7.76        7.76        None
pthread/fib_unsafe-7.yml                                                                             false(unreach-call)             41.07       41.07        None
goblint-regression/28-race_reach_24-sound_lock_racing.yml                                            OUT OF MEMORY                   22.09       22.10        None
pthread/lazy01.yml                                                                                   false(unreach-call)              0.07        0.08        None
pthread-deagle/circular_buffer_ok.yml                                                                true                             4.09        4.09        None
pthread-atomic/szymanski.yml                                                                         true                             0.07        0.07        None
pthread-atomic/dekker.yml                                                                            true                             0.06        0.07        None
pthread-atomic/dekker-unfair.yml                                                                     true                             0.07        0.08        None
pthread-theta/unwind3-1.yml                                                                          false(unreach-call)              0.06        0.06        None
pthread-theta/exponential-nondet.yml                                                                 true                             0.06        0.07        None
pthread-theta/unwind2-1.yml                                                                          false(unreach-call)              0.06        0.07        None
pthread-theta/unwind2-100.yml                                                                        false(unreach-call)              0.06        0.07        None
pthread/butterfly.yml                                                                                true                            21.55       21.56        None
pthread-ext/43_NetBSD_sysmon_power_sliced.yml                                                        true                             0.06        0.06        None
goblint-regression/28-race_reach_06-cond_racing1.yml                                                 OUT OF MEMORY                   22.65       22.66        None
pthread/queue_ok.yml                                                                                 true                             0.07        0.07        None
pthread/queue_ok_longer.yml                                                                          true                             2.25        2.26        None
pthread/queue_ok_longest.yml                                                                         true                            13.77       13.78        None
pthread/queue_longer.yml                                                                             TIMEOUT                         60.93       61.05        None
pthread/queue.yml                                                                                    false(unreach-call)              0.09        0.09        None
pthread/singleton.yml                                                                                false(unreach-call)              0.06        0.07        None
pthread/singleton_with-uninit-problems.yml                                                           true                             0.07        0.07        None
pthread-C-DAC/pthread-demo-datarace-3.yml                                                            false(unreach-call)              0.11        0.12        None
pthread/reorder_2.yml                                                                                false(unreach-call)              0.15        0.16        None
pthread/twostage_3.yml                                                                               false(unreach-call)              0.07        0.08        None
ldv-races/race-1_1-join.yml                                                                          true                             0.06        0.07        None
ldv-races/race-1_3-join.yml                                                                          false(unreach-call)              0.06        0.07        None
ldv-races/race-1_2-join.yml                                                                          false(unreach-call)              0.07        0.07        None
ldv-races/race-4_1-thread_local_vars.yml                                                             true                             0.07        0.07        None
ldv-races/race-2_1-container_of.yml                                                                  true                             0.06        0.07        None
ldv-races/race-3_1-container_of-global.yml                                                           true                             0.07        0.08        None
------------------------------------------------------------------------------------------------------------------------------------------------------------------
Run set 3                                                                                            done                           312.34       63.72           -


cat-sc.r02.unreach-call
Run set 4 of 15: skipped


caat-sc.r02.unreach-call
Run set 5 of 15 with options '--disable-estimation --disable-mm-detector --nthreads=1 --v1 --svcomp-backend=caat-sc' and propertyfile 'None'

inputfile                                                                                            status                       cpu time   wall time        host
------------------------------------------------------------------------------------------------------------------------------------------------------------------
goblint-regression/13-privatized_66-mine-W-init_true.yml                                             true                             0.07        0.07        None
goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml                               false(unreach-call)              0.06        0.07        None
goblint-regression/36-apron_16-traces-unprot2_true.yml                                               true                             0.07        0.07        None
goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml                                   true                             0.07        0.07        None
goblint-regression/13-privatized_47-refine-protected2_true.yml                                       true                             0.07        0.07        None
goblint-regression/13-privatized_46-refine-protected1_true.yml                                       true                             0.08        0.08        None
goblint-regression/36-apron_11-traces-max-simple_true.yml                                            true                             0.07        0.07        None
goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml                                    false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml                                    false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_40-traces-ex-6_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_58-singlethreaded-lock_true.yml                                     true                             0.06        0.07        None
goblint-regression/13-privatized_44-traces-mine2_true.yml                                            true                             0.07        0.08        None
goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml                                    false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml                                    false(unreach-call)              0.06        0.07        None
goblint-regression/13-privatized_36-traces-ex-3_true.yml                                             true                             0.06        0.06        None
goblint-regression/13-privatized_18-first-reads_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_35-traces-ex-2_true.yml                                             true                             0.06        0.06        None
goblint-regression/13-privatized_37-traces-ex-4_true.yml                                             true                             0.07        0.08        None
goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml                                      true                             0.05        0.06        None
goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml                              false(unreach-call)              0.07        0.08        None
goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml                              false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml                              false(unreach-call)              0.07        0.08        None
goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml                              false(unreach-call)              0.07        0.08        None
goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml    true                             0.07        0.07        None
goblint-regression/13-privatized_01-priv_nr_true.yml                                                 true                             0.07        0.07        None
goblint-regression/13-privatized_19-publish-precision_true.yml                                       true                             0.06        0.06        None
goblint-regression/13-privatized_42-traces-ex-mini_true.yml                                          true                             0.06        0.06        None
goblint-regression/13-privatized_33-traces-v-matters_true.yml                                        true                             0.06        0.06        None
goblint-regression/13-privatized_25-struct_nr_true.yml                                               true                             0.07        0.07        None
goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml                          true                             0.06        0.07        None
goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml                                   false(unreach-call)              0.06        0.06        None
goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml                                    true                             0.07        0.07        None
goblint-regression/13-privatized_20-publish-regression_true.yml                                      true                             0.05        0.06        None
goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml                                    true                             0.06        0.07        None
goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml                            true                             0.07        0.07        None
goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml                          true                             0.06        0.06        None
goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml                  true                             0.07        0.07        None
goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml                              true                             0.07        0.08        None
goblint-regression/13-privatized_24-multiple-protecting_true.yml                                     true                             0.07        0.08        None
goblint-regression/36-apron_21-traces-cluster-based_true.yml                                         true                             0.07        0.08        None
goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml              true                             0.06        0.06        None
goblint-regression/13-privatized_27-multiple-protecting2_true.yml                                    true                             0.07        0.08        None
pthread-ext/14_spin2003.yml                                                                          true                             0.06        0.07        None
pthread-ext/29_conditionals_vs.yml                                                                   true                             0.06        0.07        None
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml                                             true                             0.07        0.07        None
pthread-ext/46_monabsex2_vs.yml                                                                      true                             0.06        0.07        None
pthread-ext/45_monabsex1_vs.yml                                                                      true                             0.07        0.07        None
pthread/stateful01-1.yml                                                                             false(unreach-call)              0.07        0.08        None
pthread/stateful01-2.yml                                                                             true                             0.06        0.06        None
pthread-atomic/time_var_mutex.yml                                                                    true                             0.05        0.06        None
pthread-ext/01b_inc.yml                                                                              true                             0.05        0.06        None
pthread/triangular-1.yml                                                                             true                             5.77        5.77        None
pthread/triangular-2.yml                                                                             false(unreach-call)              1.38        1.39        None
pthread-ext/02_inc_cas.yml                                                                           true                             0.06        0.06        None
goblint-regression/28-race_reach_21-deref_read_racing.yml                                            false(unreach-call)              3.16        3.16        None
pthread-ext/48_ticket_lock_low_contention_vs.yml                                                     true                             0.06        0.07        None
goblint-regression/28-race_reach_37-indirect_racing.yml                                              OUT OF MEMORY                   21.66       21.67        None
goblint-regression/28-race_reach_45-escape_racing.yml                                                false(unreach-call)              0.06        0.06        None
goblint-regression/28-race_reach_46-escape_racefree.yml                                              true                             0.07        0.08        None
goblint-regression/28-race_reach_01-simple_racing.yml                                                OUT OF MEMORY                   22.87       22.87        None
goblint-regression/28-race_reach_11-ptr_racing.yml                                                   OUT OF MEMORY                   23.45       23.45        None
pthread-deagle/circular_buffer_bad.yml                                                               false(unreach-call)              0.07        0.07        None
pthread/fib_safe-5.yml                                                                               true                             5.10        5.11        None
pthread/fib_safe-6.yml                                                                               true                            28.42       28.43        None
pthread/fib_unsafe-5.yml                                                                             false(unreach-call)              1.37        1.38        None
pthread/fib_unsafe-6.yml                                                                             false(unreach-call)              7.73        7.75        None
pthread/fib_unsafe-7.yml                                                                             false(unreach-call)             40.72       40.73        None
goblint-regression/28-race_reach_24-sound_lock_racing.yml                                            OUT OF MEMORY                   23.22       23.23        None
pthread/lazy01.yml                                                                                   false(unreach-call)              0.06        0.06        None
pthread-deagle/circular_buffer_ok.yml                                                                true                             4.04        4.05        None
pthread-atomic/szymanski.yml                                                                         true                             0.07        0.08        None
pthread-atomic/dekker.yml                                                                            true                             0.06        0.07        None
pthread-atomic/dekker-unfair.yml                                                                     true                             0.06        0.06        None
pthread-theta/unwind3-1.yml                                                                          false(unreach-call)              0.06        0.07        None
pthread-theta/exponential-nondet.yml                                                                 true                             0.07        0.08        None
pthread-theta/unwind2-1.yml                                                                          false(unreach-call)              0.07        0.07        None
pthread-theta/unwind2-100.yml                                                                        false(unreach-call)              0.06        0.06        None
pthread/butterfly.yml                                                                                true                            21.60       21.60        None
pthread-ext/43_NetBSD_sysmon_power_sliced.yml                                                        true                             0.06        0.06        None
goblint-regression/28-race_reach_06-cond_racing1.yml                                                 OUT OF MEMORY                   23.38       23.38        None
pthread/queue_ok.yml                                                                                 true                             0.07        0.07        None
pthread/queue_ok_longer.yml                                                                          true                             2.26        2.27        None
pthread/queue_ok_longest.yml                                                                         true                            13.73       13.74        None
pthread/queue_longer.yml                                                                             TIMEOUT                         60.91       61.05        None
pthread/queue.yml                                                                                    false(unreach-call)              0.09        0.10        None
pthread/singleton.yml                                                                                false(unreach-call)              0.06        0.07        None
pthread/singleton_with-uninit-problems.yml                                                           true                             0.07        0.08        None
pthread-C-DAC/pthread-demo-datarace-3.yml                                                            false(unreach-call)              0.12        0.12        None
pthread/reorder_2.yml                                                                                false(unreach-call)              0.15        0.16        None
pthread/twostage_3.yml                                                                               false(unreach-call)              0.07        0.08        None
ldv-races/race-1_1-join.yml                                                                          true                             0.07        0.07        None
ldv-races/race-1_3-join.yml                                                                          false(unreach-call)              0.06        0.07        None
ldv-races/race-1_2-join.yml                                                                          false(unreach-call)              0.06        0.07        None
ldv-races/race-4_1-thread_local_vars.yml                                                             true                             0.07        0.08        None
ldv-races/race-2_1-container_of.yml                                                                  true                             0.06        0.07        None
ldv-races/race-3_1-container_of-global.yml                                                           true                             0.06        0.07        None
------------------------------------------------------------------------------------------------------------------------------------------------------------------
Run set 5                                                                                            done                           316.22       63.99           -


genmc-sc.r02.unreach-call
Run set 6 of 15: skipped


caat-sc.r03.unreach-call
Run set 7 of 15 with options '--disable-estimation --disable-mm-detector --nthreads=1 --v1 --svcomp-backend=caat-sc' and propertyfile 'None'

inputfile                                                                                            status                       cpu time   wall time        host
------------------------------------------------------------------------------------------------------------------------------------------------------------------
goblint-regression/13-privatized_66-mine-W-init_true.yml                                             true                             0.07        0.08        None
goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml                               false(unreach-call)              0.06        0.07        None
goblint-regression/36-apron_16-traces-unprot2_true.yml                                               true                             0.07        0.07        None
goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml                                   true                             0.07        0.07        None
goblint-regression/13-privatized_47-refine-protected2_true.yml                                       true                             0.07        0.07        None
goblint-regression/13-privatized_46-refine-protected1_true.yml                                       true                             0.07        0.08        None
goblint-regression/36-apron_11-traces-max-simple_true.yml                                            true                             0.07        0.07        None
goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml                                    false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml                                    false(unreach-call)              0.06        0.07        None
goblint-regression/13-privatized_40-traces-ex-6_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_58-singlethreaded-lock_true.yml                                     true                             0.06        0.07        None
goblint-regression/13-privatized_44-traces-mine2_true.yml                                            true                             0.07        0.07        None
goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml                                    false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml                                    false(unreach-call)              0.06        0.07        None
goblint-regression/13-privatized_36-traces-ex-3_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_18-first-reads_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_35-traces-ex-2_true.yml                                             true                             0.06        0.07        None
goblint-regression/13-privatized_37-traces-ex-4_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml                                      true                             0.07        0.07        None
goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml                              false(unreach-call)              0.06        0.06        None
goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml                              false(unreach-call)              0.06        0.07        None
goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml                              false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml                              false(unreach-call)              0.06        0.07        None
goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml    true                             0.06        0.06        None
goblint-regression/13-privatized_01-priv_nr_true.yml                                                 true                             0.07        0.08        None
goblint-regression/13-privatized_19-publish-precision_true.yml                                       true                             0.06        0.07        None
goblint-regression/13-privatized_42-traces-ex-mini_true.yml                                          true                             0.07        0.07        None
goblint-regression/13-privatized_33-traces-v-matters_true.yml                                        true                             0.06        0.06        None
goblint-regression/13-privatized_25-struct_nr_true.yml                                               true                             0.07        0.08        None
goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml                          true                             0.06        0.06        None
goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml                                   false(unreach-call)              0.07        0.08        None
goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml                                    true                             0.06        0.07        None
goblint-regression/13-privatized_20-publish-regression_true.yml                                      true                             0.06        0.06        None
goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml                                    true                             0.06        0.06        None
goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml                            true                             0.06        0.07        None
goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml                          true                             0.06        0.06        None
goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml                  true                             0.06        0.07        None
goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml                              true                             0.05        0.06        None
goblint-regression/13-privatized_24-multiple-protecting_true.yml                                     true                             0.06        0.07        None
goblint-regression/36-apron_21-traces-cluster-based_true.yml                                         true                             0.06        0.07        None
goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml              true                             0.06        0.07        None
goblint-regression/13-privatized_27-multiple-protecting2_true.yml                                    true                             0.06        0.07        None
pthread-ext/14_spin2003.yml                                                                          true                             0.06        0.07        None
pthread-ext/29_conditionals_vs.yml                                                                   true                             0.07        0.07        None
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml                                             true                             0.05        0.06        None
pthread-ext/46_monabsex2_vs.yml                                                                      true                             0.07        0.07        None
pthread-ext/45_monabsex1_vs.yml                                                                      true                             0.07        0.08        None
pthread/stateful01-1.yml                                                                             false(unreach-call)              0.06        0.06        None
pthread/stateful01-2.yml                                                                             true                             0.06        0.06        None
pthread-atomic/time_var_mutex.yml                                                                    true                             0.06        0.06        None
pthread-ext/01b_inc.yml                                                                              true                             0.06        0.07        None
pthread/triangular-1.yml                                                                             true                             5.80        5.81        None
pthread/triangular-2.yml                                                                             false(unreach-call)              1.38        1.38        None
pthread-ext/02_inc_cas.yml                                                                           true                             0.06        0.06        None
goblint-regression/28-race_reach_21-deref_read_racing.yml                                            false(unreach-call)              3.11        3.12        None
pthread-ext/48_ticket_lock_low_contention_vs.yml                                                     true                             0.06        0.06        None
goblint-regression/28-race_reach_37-indirect_racing.yml                                              OUT OF MEMORY                   21.04       21.05        None
goblint-regression/28-race_reach_45-escape_racing.yml                                                false(unreach-call)              0.06        0.07        None
goblint-regression/28-race_reach_46-escape_racefree.yml                                              true                             0.06        0.07        None
goblint-regression/28-race_reach_01-simple_racing.yml                                                OUT OF MEMORY                   23.03       23.04        None
goblint-regression/28-race_reach_11-ptr_racing.yml                                                   OUT OF MEMORY                   22.94       22.94        None
pthread-deagle/circular_buffer_bad.yml                                                               false(unreach-call)              0.07        0.08        None
pthread/fib_safe-5.yml                                                                               true                             5.13        5.13        None
pthread/fib_safe-6.yml                                                                               true                            28.00       28.00        None
pthread/fib_unsafe-5.yml                                                                             false(unreach-call)              1.39        1.40        None
pthread/fib_unsafe-6.yml                                                                             false(unreach-call)              7.75        7.78        None
pthread/fib_unsafe-7.yml                                                                             false(unreach-call)             40.83       40.84        None
goblint-regression/28-race_reach_24-sound_lock_racing.yml                                            OUT OF MEMORY                   22.57       22.58        None
pthread/lazy01.yml                                                                                   false(unreach-call)              0.06        0.06        None
pthread-deagle/circular_buffer_ok.yml                                                                true                             4.05        4.05        None
pthread-atomic/szymanski.yml                                                                         true                             0.06        0.07        None
pthread-atomic/dekker.yml                                                                            true                             0.06        0.06        None
pthread-atomic/dekker-unfair.yml                                                                     true                             0.06        0.06        None
pthread-theta/unwind3-1.yml                                                                          false(unreach-call)              0.06        0.06        None
pthread-theta/exponential-nondet.yml                                                                 true                             0.06        0.06        None
pthread-theta/unwind2-1.yml                                                                          false(unreach-call)              0.06        0.07        None
pthread-theta/unwind2-100.yml                                                                        false(unreach-call)              0.06        0.07        None
pthread/butterfly.yml                                                                                true                            21.65       21.66        None
pthread-ext/43_NetBSD_sysmon_power_sliced.yml                                                        true                             0.06        0.07        None
goblint-regression/28-race_reach_06-cond_racing1.yml                                                 OUT OF MEMORY                   21.35       21.36        None
pthread/queue_ok.yml                                                                                 true                             0.07        0.07        None
pthread/queue_ok_longer.yml                                                                          true                             2.27        2.28        None
pthread/queue_ok_longest.yml                                                                         true                            13.70       13.70        None
pthread/queue_longer.yml                                                                             TIMEOUT                         60.91       61.05        None
pthread/queue.yml                                                                                    false(unreach-call)              0.09        0.10        None
pthread/singleton.yml                                                                                false(unreach-call)              0.07        0.07        None
pthread/singleton_with-uninit-problems.yml                                                           true                             0.06        0.07        None
pthread-C-DAC/pthread-demo-datarace-3.yml                                                            false(unreach-call)              0.11        0.12        None
pthread/reorder_2.yml                                                                                false(unreach-call)              0.15        0.16        None
pthread/twostage_3.yml                                                                               false(unreach-call)              0.07        0.08        None
ldv-races/race-1_1-join.yml                                                                          true                             0.06        0.07        None
ldv-races/race-1_3-join.yml                                                                          false(unreach-call)              0.07        0.07        None
