variant	model	repetition	task_yaml	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	starttime	executions	xml
after	pso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	0.071627614	0.07959898596163839	26009600	2026-07-16T14:48:55.997486+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	0.067868138	0.07883232401218265	26058752	2026-07-16T14:48:56.234022+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	0.075620228	0.08332475600764155	25980928	2026-07-16T14:48:55.614308+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	0.076558758	0.09258304594550282	25985024	2026-07-16T14:48:55.560610+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	0.057981177	0.06350473500788212	26071040	2026-07-16T14:48:55.675058+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	0.072974173	0.08064873504918069	25956352	2026-07-16T14:48:55.667051+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	0.059644247	0.10472065804060549	26046464	2026-07-16T14:48:55.387516+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	false(unreach-call)	correct	0.066971313	0.07970410701818764	26034176	2026-07-16T14:48:55.354543+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	false(unreach-call)	correct	0.065728035	0.07762685790657997	25993216	2026-07-16T14:48:55.269972+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	0.0594183	0.10269389196764678	25956352	2026-07-16T14:48:55.913195+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	0.07101528	0.15957180294208229	26046464	2026-07-16T14:48:55.428718+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	0.074261962	0.10720448393840343	26062848	2026-07-16T14:48:55.854653+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	0.062530943	0.07718155102338642	25976832	2026-07-16T14:48:55.222118+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	0.067106654	0.08661474497057498	25989120	2026-07-16T14:48:55.193865+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	0.074159126	0.08229317504446954	26001408	2026-07-16T14:48:55.178158+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	0.069505434	0.10998172604013234	25927680	2026-07-16T14:48:55.389991+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	0.06625063	0.0786290819523856	25907200	2026-07-16T14:48:55.104175+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	0.06599788	0.07554682495538145	26034176	2026-07-16T14:48:56.256460+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	0.070800184	0.08027515700086951	26095616	2026-07-16T14:48:56.019569+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	false	TIMEOUT	error	61.038515917	64.7531571900472	1057185792	2026-07-16T14:48:57.014611+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false	TIMEOUT	error	61.013552349	61.054684828966856	1057210368	2026-07-16T14:50:01.910128+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false	TIMEOUT	error	61.048064228	63.45066938793752	1057177600	2026-07-16T14:48:57.153589+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false	false(unreach-call)	correct	3.180168372	3.423192768008448	56094720	2026-07-16T14:48:56.800292+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false	TIMEOUT	error	61.040435129	61.06295229005627	1057148928	2026-07-16T14:49:57.901235+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false	TIMEOUT	error	61.002342041	62.746400856995024	1057198080	2026-07-16T14:48:56.887361+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	false	false(unreach-call)	correct	0.063731822	0.09143655397929251	26030080	2026-07-16T14:48:56.949430+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	0.071515052	0.10418744594790041	26079232	2026-07-16T14:48:56.984549+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	0.067569791	0.09526375099085271	25960448	2026-07-16T14:48:55.237098+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	0.057783376	0.07895445392932743	25993216	2026-07-16T14:48:55.133222+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	false(unreach-call)	correct	0.068759024	0.07221965200733393	25952256	2026-07-16T14:48:56.035060+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	0.082757052	0.08696686604525894	26071040	2026-07-16T14:48:56.347810+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	0.074154113	0.08664169709663838	26013696	2026-07-16T14:48:56.366322+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	false(unreach-call)	correct	0.073252967	0.09006485098507255	25878528	2026-07-16T14:48:55.122283+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_1-join.yml	true	true	correct	0.066911249	0.07887580094393343	26206208	2026-07-16T14:50:24.705703+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_2-join.yml	false	false(unreach-call)	correct	0.076141584	0.08291376195847988	26222592	2026-07-16T14:50:24.931403+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_3-join.yml	false	false(unreach-call)	correct	0.070677292	0.07942475902382284	26222592	2026-07-16T14:50:24.862155+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-2_1-container_of.yml	true	true	correct	0.073668079	0.08107816299889237	26300416	2026-07-16T14:50:25.147872+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	0.074946143	0.08172035403549671	26349568	2026-07-16T14:50:25.335164+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	0.079043802	0.08335974207147956	26349568	2026-07-16T14:50:25.088767+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false	false(unreach-call)	correct	0.155201439	0.16231552907265723	26087424	2026-07-16T14:50:23.510582+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker-unfair.yml	true	true	correct	0.068146296	0.07526061194948852	26058752	2026-07-16T14:50:01.060366+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker.yml	true	true	correct	0.067363769	0.0779170619789511	26083328	2026-07-16T14:50:00.990389+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/szymanski.yml	true	true	correct	0.078746078	0.08497353200800717	26132480	2026-07-16T14:50:00.749392+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/time_var_mutex.yml	true	true	correct	0.061232506	0.0732102959882468	26079232	2026-07-16T14:48:56.674866+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_bad.yml	false	false(unreach-call)	correct	0.092100423	0.1500244060298428	26173440	2026-07-16T14:48:57.196990+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_ok.yml	true	TIMEOUT	error	60.677732869	61.01464286900591	26181632	2026-07-16T14:50:00.017317+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/01b_inc.yml	true	true	correct	0.069953637	0.08711035503074527	26071040	2026-07-16T14:48:56.694238+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/02_inc_cas.yml	true	true	correct	0.059921621	0.07192623801529408	26071040	2026-07-16T14:48:56.787184+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/14_spin2003.yml	true	true	correct	0.063095125	0.072849478921853	25972736	2026-07-16T14:48:56.437666+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/29_conditionals_vs.yml	true	true	correct	0.068353933	0.07781574106775224	25939968	2026-07-16T14:48:56.458348+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	correct	0.067337597	0.08194227097555995	26005504	2026-07-16T14:50:01.774612+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/45_monabsex1_vs.yml	true	true	correct	0.071779262	0.08081160904839635	25997312	2026-07-16T14:48:56.572691+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/46_monabsex2_vs.yml	true	true	correct	0.071848453	0.0811064540175721	25989120	2026-07-16T14:48:56.522038+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	0.059969356	0.06996967899613082	26083328	2026-07-16T14:48:56.492051+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	correct	0.071286503	0.0942792019341141	26034176	2026-07-16T14:48:56.845702+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/exponential-nondet.yml	true	true	correct	0.070527447	0.09149044298101217	26087424	2026-07-16T14:50:01.286957+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind2-1.yml	false	false(unreach-call)	correct	0.070011981	0.07707423996180296	26083328	2026-07-16T14:50:01.466363+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind2-100.yml	false	false(unreach-call)	correct	0.069893167	0.09835007705260068	26095616	2026-07-16T14:50:01.525917+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind3-1.yml	false	false(unreach-call)	correct	0.073061297	0.0775718700606376	26091520	2026-07-16T14:50:01.222075+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread/butterfly.yml	true	true	correct	34.689755198	34.719955798005685	26230784	2026-07-16T14:50:01.687759+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_safe-5.yml	true	TIMEOUT	error	61.000005924	65.9017407168867	26030080	2026-07-16T14:48:57.233744+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_safe-6.yml	true	TIMEOUT	error	61.002217933	63.41927462001331	26103808	2026-07-16T14:48:57.508933+00:00		optimization-analysis/continuous/product-eog-cycle/server-results/formal-v3/after/pso/r01/perf-caat-pso.2026-07-16_14-48-54.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
