archive	log	adapter_ns	adaptive_offline	checkpoint_ns	copy_ns	equality_ns	eval_ops	evicted	history_ns	initialize	insert	insert_attempt_ns	materialize_ns	max_active_events	max_base_relation_density_ppm	max_base_relation_pairs	max_current_base_bytes	max_history_base_bytes	max_inactive_events	max_stable_events	offline_evals	offline_ns	oracle	peak_snapshot_equivalent_bytes	peak_undo_bytes	profiled_queries	queue_pushes	rebuild	rebuild_ns	replace	retained_snapshot_equivalent_bytes	retained_undo_bytes	rollback	rollback_insert	rollback_ns	sync_ns	unchanged	value_changes	worklist_ns
perf-caat-pso.2026-07-15_18-43-22.logfiles.zip	caat-pso.perf.butterfly.yml.log	0	347444	67437151	0	136768489	0	0	0	1	0	0	11317214541	59	872781	3006	4424	4424	42	61	347445	31739726959	0	28808	0	391668	0	0	31763093583	0	28808	0	0	0	0	44818882598	44223	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_66-mine-W-init_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.36-apron_16-traces-unprot2_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.36-apron_41-threadenter-no-locals_unknown_1_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_47-refine-protected2_true.yml.log	0	1	810	0	858	0	0	0	1	0	0	36878	12	569444	82	768	768	0	12	2	41050	0	2640	0	3	0	0	41916	0	2640	0	0	0	0	89276	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_57-singlethreaded-unlock_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_46-refine-protected1_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.36-apron_11-traces-max-simple_true.yml.log	0	1	976	0	899	0	0	0	1	0	0	37170	12	569444	82	768	768	0	12	2	28386	0	2640	0	3	0	0	29266	0	2640	0	0	0	0	77010	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_41-traces-ex-7_unknown_1_pos.yml.log	0	0	690	0	0	0	0	0	1	0	0	19852	13	544378	92	832	832	0	13	1	25844	0	2848	0	1	0	0	26554	0	2848	0	0	0	0	51331	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_41-traces-ex-7_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_40-traces-ex-6_true.yml.log	0	1	1034	0	888	0	0	0	1	0	0	39438	14	581632	114	896	896	0	14	2	28346	0	3056	0	3	0	0	35443	0	3056	0	0	0	0	89523	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_58-singlethreaded-lock_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_44-traces-mine2_true.yml.log	0	0	709	0	0	0	0	0	1	0	0	22566	13	544378	92	832	832	0	13	1	15090	0	2848	0	1	0	0	21503	0	2848	0	0	0	0	49491	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_18-first-reads_unknown_2_pos.yml.log	0	0	1026	0	0	0	0	0	1	0	0	17403	8	531250	34	512	512	0	8	1	15162	0	1808	0	1	0	0	16173	0	1808	0	0	0	0	39210	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_18-first-reads_unknown_1_neg.yml.log	0	0	899	0	0	0	0	0	1	0	0	18206	8	531250	34	512	512	0	8	1	16361	0	1808	0	1	0	0	17216	0	1808	0	0	0	0	40955	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_36-traces-ex-3_true.yml.log	0	3	1633	0	1769	0	0	0	1	0	0	68617	15	650887	126	1152	1152	4	18	4	63630	0	3888	0	6	0	0	64782	0	3888	0	0	0	0	154280	2	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_18-first-reads_true.yml.log	0	1	741	0	845	0	0	0	1	0	0	36749	12	569444	82	768	768	0	12	2	37578	0	2640	0	3	0	0	38416	0	2640	0	0	0	0	85555	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_35-traces-ex-2_true.yml.log	0	3	1189	0	1276	0	0	0	1	0	0	67685	16	628099	158	1280	1280	5	20	4	50939	0	4304	0	5	0	0	56770	0	4304	0	0	0	0	143158	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_37-traces-ex-4_true.yml.log	0	1	1183	0	931	0	0	0	1	0	0	41117	15	560000	126	960	960	0	15	2	26591	0	3264	0	3	0	0	31448	0	3264	0	0	0	0	84382	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_19-publish-precision_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_38-traces-ex-4-switch_true.yml.log	0	3	1771	0	1240	0	0	0	1	0	0	66379	16	628099	158	1280	1280	5	20	4	50487	0	4304	0	5	0	0	57701	0	4304	0	0	0	0	143065	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_19-publish-precision_unknown_2_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_19-publish-precision_unknown_1_pos.yml.log	0	0	842	0	0	0	0	0	1	0	0	20834	13	639053	108	832	832	0	13	1	15760	0	2848	0	1	0	0	16464	0	2848	0	0	0	0	42994	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_19-publish-precision_unknown_2_neg.yml.log	0	0	918	0	0	0	0	0	1	0	0	23270	13	639053	108	832	832	0	13	1	15798	0	2848	0	1	0	0	22735	0	2848	0	0	0	0	51716	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_01-priv_nr_true.yml.log	0	1	867	0	1007	0	0	0	1	0	0	42677	16	476562	122	1024	1024	0	16	2	38693	0	3472	0	3	0	0	39629	0	3472	0	0	0	0	94741	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_33-traces-v-matters_true.yml.log	0	2	1427	0	1013	0	0	0	1	0	0	57099	19	576177	208	1216	1216	0	19	3	50318	0	4096	0	4	0	0	51270	0	4096	0	0	0	0	125266	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_19-publish-precision_true.yml.log	0	3	1773	0	1687	0	0	0	1	0	0	77899	18	642857	198	1152	1152	4	18	4	53009	0	3888	0	6	0	0	54169	0	3888	0	0	0	0	153211	2	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml.log	0	2	1148	0	1139	0	0	0	1	0	0	57245	19	628099	174	1280	1280	9	20	3	44450	0	4304	0	4	0	0	45685	0	4304	0	0	0	0	118837	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_69-refine-protected-loop-interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_25-struct_nr_true.yml.log	0	1	1171	0	898	0	0	0	1	0	0	41928	16	476562	122	1024	1024	0	16	2	37481	0	3472	0	3	0	0	38131	0	3472	0	0	0	0	92573	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_42-traces-ex-mini_true.yml.log	0	1	1001	0	933	0	0	0	1	0	0	48443	19	531855	192	1216	1216	0	19	2	29824	0	4096	0	3	0	0	30736	0	4096	0	0	0	0	91418	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_31-traces-mine-vs-mutex_true.yml.log	0	5	1709	0	2645	0	0	0	1	0	0	109948	18	628099	190	1600	1600	13	25	6	74672	0	5344	0	9	0	0	76136	0	5344	0	0	0	0	218157	3	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_20-publish-regression_true.yml.log	0	1	1459	0	916	0	0	0	1	0	0	38796	12	569444	82	768	768	0	12	2	29908	0	2640	0	3	0	0	31095	0	2640	0	0	0	0	81673	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.36-apron_17-traces-rpb-litmus_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_30-traces-oplus-vs-meet_true.yml.log	0	3	1257	0	1318	0	0	0	1	0	0	78161	17	639053	180	1344	1344	5	21	4	56875	0	4512	0	5	0	0	64173	0	4512	0	0	0	0	162120	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml.log	0	5	1993	0	2283	0	0	0	1	0	0	125279	23	642857	248	1920	1920	12	30	6	92718	0	6384	0	8	0	0	94253	0	6384	0	0	0	0	250782	2	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml.log	0	1	1410	0	1363	0	0	0	1	0	0	44242	14	581632	114	896	896	0	14	2	31705	0	3056	0	3	0	0	38074	0	3056	0	0	0	0	94932	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_29-multiple-protecting2-vesal_true.yml.log	0	5	1667	0	2775	0	0	0	1	0	0	142273	24	632231	332	1984	1984	13	31	6	89463	0	6592	0	9	0	0	91148	0	6592	0	0	0	0	267510	3	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_24-multiple-protecting_true.yml.log	0	11	2665	0	6697	0	0	0	1	0	0	504424	52	582852	1574	3328	3328	22	52	12	309999	0	10960	0	18	0	0	312382	0	10960	0	0	0	0	896458	6	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.36-apron_21-traces-cluster-based_true.yml.log	0	12	3044	0	5586	0	0	0	1	0	0	290101	31	754437	688	2240	2240	8	35	13	204982	0	7424	0	18	0	0	207574	0	7424	0	0	0	0	571852	5	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.13-privatized_27-multiple-protecting2_true.yml.log	0	35	6726	0	21633	0	0	0	1	0	0	1716641	56	716633	2110	3904	3904	41	61	36	906033	0	12832	0	54	0	0	916883	0	12832	0	0	0	0	2874538	18	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.14_spin2003.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.29_conditionals_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.48_ticket_lock_low_contention_vs-pthread.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.46_monabsex2_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.stateful01-2.yml.log	0	5	1747	0	2889	0	0	0	1	0	0	180491	32	718750	736	2048	2048	5	32	6	112767	0	6800	0	9	0	0	119274	0	6800	0	0	0	0	334325	3	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.time_var_mutex.yml.log	0	1	1133	0	961	0	0	0	1	0	0	67389	28	691326	542	1792	1792	0	28	2	37257	0	5968	0	3	0	0	38413	0	5968	0	0	0	0	119177	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.01b_inc.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.45_monabsex1_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.stateful01-1.yml.log	0	1	958	0	86	0	0	0	1	0	0	55472	31	715920	688	1984	1984	0	31	2	45753	0	6592	0	2	0	0	46747	0	6592	0	0	0	0	113989	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.02_inc_cas.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.48_ticket_lock_low_contention_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.28-race_reach_45-escape_racing.yml.log	0	0	520	0	0	0	0	0	1	0	0	21056	19	576177	208	1216	1216	0	19	1	14000	0	4096	0	1	0	0	20029	0	4096	0	0	0	0	45792	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.28-race_reach_46-escape_racefree.yml.log	0	1	785	0	896	0	0	0	1	0	0	41589	17	519031	150	1088	1088	0	17	2	24291	0	3680	0	3	0	0	30488	0	3680	0	0	0	0	82620	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.circular_buffer_bad.yml.log	0	6	1654	0	483	0	0	0	1	0	0	510456	85	641660	4636	10880	10880	0	85	7	394593	0	35504	0	7	0	0	396087	0	35504	0	0	0	0	964743	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.lazy01.yml.log	0	2	866	0	928	0	0	0	1	0	0	69709	26	763313	516	1664	1664	0	26	3	41099	0	5552	0	4	0	0	41744	0	5552	0	0	0	0	126515	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.szymanski.yml.log	0	30	3953	0	7978	0	0	0	1	0	0	312167	22	740000	306	1856	1856	14	29	31	371444	0	6176	0	31	0	0	380083	0	6176	0	0	0	0	795954	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.unwind3-1.yml.log	0	0	451	0	0	0	0	0	1	0	0	19057	18	617283	200	1152	1152	0	18	1	22148	0	3888	0	1	0	0	22472	0	3888	0	0	0	0	45489	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.exponential-nondet.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.dekker.yml.log	0	6	1159	0	1479	0	0	0	1	0	0	118227	31	740484	688	1984	1984	11	31	7	94300	0	6592	0	7	0	0	95462	0	6592	0	0	0	0	242215	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.dekker-unfair.yml.log	0	6	1306	0	1352	0	0	0	1	0	0	116044	31	740484	688	1984	1984	11	31	7	100388	0	6592	0	7	0	0	101392	0	6592	0	0	0	0	244511	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.unwind2-1.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.unwind2-100.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.43_NetBSD_sysmon_power_sliced.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.queue_ok.yml.log	0	1	708	0	3001	0	0	0	1	0	0	1333750	229	418527	21948	58624	58624	0	229	2	676906	0	190672	0	3	0	0	683072	0	190672	0	0	0	0	2146160	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.singleton_with-uninit-problems.yml.log	0	5	1400	0	2607	0	0	0	1	0	0	212752	44	841942	1630	2816	2816	7	44	6	110320	0	9296	0	9	0	0	111403	0	9296	0	0	0	0	359508	3	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.queue.yml.log	0	19	4970	0	2006	0	0	0	1	0	0	5147936	201	590876	23872	51456	51456	0	201	20	3768112	0	167376	0	20	0	0	3772403	0	167376	0	0	0	0	9334658	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.singleton.yml.log	0	3	972	0	1009	0	0	0	1	0	0	117194	43	837209	1548	2752	2752	0	43	4	81816	0	9088	0	5	0	0	82534	0	9088	0	0	0	0	219981	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.pthread-demo-datarace-3.yml.log	0	39	8701	0	4470	0	0	0	1	0	0	12965079	262	509567	33272	83840	83840	0	262	40	9724587	0	272624	0	40	0	0	9732982	0	272624	0	0	0	0	23682270	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.reorder_2.yml.log	0	215	43197	0	173659	0	0	0	1	0	0	22451930	79	769736	4722	10496	10496	28	82	216	9993274	0	34256	0	322	0	0	10029339	0	34256	0	0	0	0	35108904	106	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.twostage_3.yml.log	0	14	3170	0	8202	0	0	0	1	0	0	1757897	97	770196	7142	12800	12800	18	100	15	887218	0	41744	0	20	0	0	889867	0	41744	0	0	0	0	2828653	5	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.race-1_3-join.yml.log	0	0	543	0	0	0	0	0	1	0	0	22871	23	514177	272	1472	1472	0	23	1	14379	0	4928	0	1	0	0	14712	0	4928	0	0	0	0	42196	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.race-1_1-join.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.race-1_2-join.yml.log	0	0	427	0	0	0	0	0	1	0	0	22428	23	514177	272	1472	1472	0	23	1	14597	0	4928	0	1	0	0	14904	0	4928	0	0	0	0	41752	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.race-4_1-thread_local_vars.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.race-2_1-container_of.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.race-3_1-container_of-global.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.triangular-2.yml.log	0	5157	746769	0	3454064	0	0	0	1	0	0	304658071	64	711468	2708	8704	8704	45	68	5158	149462019	0	28432	0	7732	0	0	150058804	0	28432	0	0	0	0	499915994	2574	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.fib_unsafe-5.yml.log	0	939	203355	0	1610841	0	0	0	1	0	0	500073343	239	587419	33554	62208	62208	76	243	940	200135165	0	202320	0	1405	0	0	200276829	0	202320	0	0	0	0	739376144	465	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.queue_ok_longer.yml.log	0	0	1559	37777026	2386019	0	0	169156458	1	0	215813608	344392428	4029	325992	5291788	16244928	16244928	0	4029	2	481392395	0	52796160	0	3	0	1	481393521	0	52796160	0	0	0	0	1246303485	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.28-race_reach_21-deref_read_racing.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.circular_buffer_ok.yml.log	0	3431	584646	0	4979038	0	0	0	1	0	0	997615052	232	645919	31318	59392	59392	168	232	3432	494094294	0	193168	0	5148	0	0	494605540	0	193168	0	0	0	0	1603130648	1716	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.fib_safe-5.yml.log	0	3441	769338	0	5773920	0	0	0	1	0	0	1719352416	239	587419	33554	62208	62208	85	243	3442	692834873	0	202320	0	5163	0	0	693338916	0	202320	0	0	0	0	2547398088	1721	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.triangular-1.yml.log	0	21517	2884377	0	13185057	0	0	0	1	0	0	1181576225	64	711468	2708	8704	8704	50	68	21518	590908174	0	28432	0	32277	0	0	593184090	0	28432	0	0	0	0	1950571706	10759	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.fib_unsafe-6.yml.log	0	4121	914382	0	8929718	0	0	0	1	0	0	2693373594	277	591718	45402	89920	89920	94	281	4122	1108688732	0	292384	0	6177	0	0	1109268567	0	292384	0	0	0	0	4035760028	2055	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.queue_ok_longest.yml.log	0	0	2184	146311929	9352078	0	0	667511576	1	0	834171386	1861479420	8029	323013	20822988	64745856	64745856	0	8029	2	3253032443	0	210424176	0	3	0	1	3253033278	0	210424176	0	0	0	0	6747545453	1	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.butterfly.yml.log	0	152056	14475574	0	49538282	0	0	0	1	0	0	4394701254	57	872781	2810	3840	3840	41	60	152057	2744506685	0	12624	0	196280	0	0	2757998872	0	12624	0	0	0	0	7754343554	44223	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.fib_safe-6.yml.log	0	14517	2896762	0	32058588	0	0	0	1	0	0	9330151778	277	591718	45402	89920	89920	103	281	14518	3891433850	0	292384	0	21777	0	0	3893869310	0	292384	0	0	0	0	14032898149	7259	0	0
perf-caat-sc.2026-07-15_18-41-16.logfiles.zip	caat-sc.perf.fib_unsafe-7.yml.log	0	17785	3937391	0	43450395	0	0	0	1	0	0	14607086682	315	594749	59014	102080	102080	112	319	17786	5853749822	0	331904	0	26672	0	0	5856811507	0	331904	0	0	0	0	21580868474	8886	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.36-apron_16-traces-unprot2_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.13-privatized_66-mine-W-init_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.36-apron_41-threadenter-no-locals_unknown_1_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.13-privatized_57-singlethreaded-unlock_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
