   BENCHMARK INFORMATION
benchmark definition:    /workspace/experiments/caat-optimization/semantic-snapshot-cache/definitions/paired-sc-r5-workspace.xml
name:                    paired-sc-r5-workspace
run sets:                caat-sc.r01.unreach-call, caat-sc.r02.unreach-call, caat-sc.r03.unreach-call
date:                    Wed, 2026-07-15 02:54:52 UTC
tool:                    GenMC SV-COMP adapter GenMC (https://plv.mpi-sws.org/genmc):
  GenMC v0.17.0 (commit #unknown)
  Built with LLVM 15.0.7 (Release)
tool executable:         /data3/sujie/experiments/caat-optimization/pso-adaptive-offline/build/bin/genmc
options:                 --disable-estimation --disable-mm-detector --nthreads=1 --v1
parallel runs:           16
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    cfa525e972fe
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.39
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.7450880001 MB
------------------------------------------------------------



genmc-sc.r01.unreach-call
Run set 1 of 15: skipped


cat-sc.r01.unreach-call
Run set 2 of 15: skipped


caat-sc.r01.unreach-call
Run set 3 of 15 with options '--disable-estimation --disable-mm-detector --nthreads=1 --v1 --svcomp-backend=caat-sc' and propertyfile 'None'

inputfile                                                                                            status                       cpu time   wall time        host
goblint-regression/13-privatized_20-publish-regression_true.yml                                      true                             0.07        0.07        None
goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml                                    true                             0.07        0.08        None
goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml                            true                             0.06        0.06        None
goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml                          true                             0.06        0.06        None
goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml                  true                             0.07        0.07        None
goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml                              true                             0.07        0.07        None
goblint-regression/13-privatized_24-multiple-protecting_true.yml                                     true                             0.07        0.08        None
goblint-regression/36-apron_21-traces-cluster-based_true.yml                                         true                             0.07        0.08        None
goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml              true                             0.06        0.06        None
goblint-regression/13-privatized_27-multiple-protecting2_true.yml                                    true                             0.08        0.08        None
pthread-ext/14_spin2003.yml                                                                          true                             0.06        0.06        None
pthread-ext/29_conditionals_vs.yml                                                                   true                             0.07        0.07        None
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml                                             true                             0.05        0.06        None
pthread-ext/46_monabsex2_vs.yml                                                                      true                             0.07        0.07        None
pthread-ext/45_monabsex1_vs.yml                                                                      true                             0.06        0.07        None
pthread/stateful01-1.yml                                                                             false(unreach-call)              0.06        0.07        None
pthread/stateful01-2.yml                                                                             true                             0.05        0.06        None
pthread-atomic/time_var_mutex.yml                                                                    true                             0.06        0.06        None
pthread-ext/01b_inc.yml                                                                              true                             0.06        0.06        None
pthread/triangular-1.yml                                                                             true                             5.95        5.95        None
pthread/triangular-2.yml                                                                             false(unreach-call)              1.40        1.41        None
pthread-ext/02_inc_cas.yml                                                                           true                             0.07        0.08        None
goblint-regression/28-race_reach_21-deref_read_racing.yml                                            false(unreach-call)              3.18        3.20        None
pthread-ext/48_ticket_lock_low_contention_vs.yml                                                     true                             0.07        0.08        None
goblint-regression/28-race_reach_37-indirect_racing.yml                                              OUT OF MEMORY                   22.91       22.92        None
goblint-regression/28-race_reach_45-escape_racing.yml                                                false(unreach-call)              0.06        0.06        None
goblint-regression/28-race_reach_46-escape_racefree.yml                                              true                             0.07        0.07        None
goblint-regression/28-race_reach_01-simple_racing.yml                                                OUT OF MEMORY                   20.99       21.00        None
goblint-regression/28-race_reach_11-ptr_racing.yml                                                   OUT OF MEMORY                   22.13       22.13        None
pthread-deagle/circular_buffer_bad.yml                                                               false(unreach-call)              0.07        0.08        None
pthread/fib_safe-5.yml                                                                               true                             5.63        5.64        None
pthread/fib_safe-6.yml                                                                               true                            31.00       31.00        None
pthread/fib_unsafe-5.yml                                                                             false(unreach-call)              1.51        1.52        None
pthread/fib_unsafe-6.yml                                                                             false(unreach-call)              8.62        8.65        None
pthread/fib_unsafe-7.yml                                                                             false(unreach-call)             46.01       46.02        None
goblint-regression/28-race_reach_24-sound_lock_racing.yml                                            OUT OF MEMORY                   20.89       20.89        None
pthread/lazy01.yml                                                                                   false(unreach-call)              0.07        0.08        None
pthread-deagle/circular_buffer_ok.yml                                                                true                             4.31        4.31        None
pthread-atomic/szymanski.yml                                                                         true                             0.06        0.06        None
pthread-atomic/dekker.yml                                                                            true                             0.05        0.06        None
pthread-atomic/dekker-unfair.yml                                                                     true                             0.08        0.08        None
pthread-theta/unwind3-1.yml                                                                          false(unreach-call)              0.06        0.07        None
pthread-theta/exponential-nondet.yml                                                                 true                             0.06        0.06        None
pthread-theta/unwind2-1.yml                                                                          false(unreach-call)              0.07        0.08        None
pthread-theta/unwind2-100.yml                                                                        false(unreach-call)              0.06        0.07        None
pthread/butterfly.yml                                                                                true                            21.32       21.33        None
pthread-ext/43_NetBSD_sysmon_power_sliced.yml                                                        true                             0.06        0.07        None
goblint-regression/28-race_reach_06-cond_racing1.yml                                                 OUT OF MEMORY                   21.32       21.33        None
pthread/queue_ok.yml                                                                                 true                             0.07        0.07        None
pthread/queue_ok_longer.yml                                                                          true                             2.33        2.34        None
pthread/queue_ok_longest.yml                                                                         true                            14.23       14.24        None
pthread/queue_longer.yml                                                                             TIMEOUT                         60.92       61.04        None
pthread/queue.yml                                                                                    false(unreach-call)              0.09        0.09        None
pthread/singleton.yml                                                                                false(unreach-call)              0.06        0.07        None
pthread/singleton_with-uninit-problems.yml                                                           true                             0.06        0.06        None
pthread-C-DAC/pthread-demo-datarace-3.yml                                                            false(unreach-call)              0.11        0.11        None
pthread/reorder_2.yml                                                                                false(unreach-call)              0.14        0.15        None
pthread/twostage_3.yml                                                                               false(unreach-call)              0.07        0.08        None
ldv-races/race-1_1-join.yml                                                                          true                             0.06        0.07        None
ldv-races/race-1_3-join.yml                                                                          false(unreach-call)              0.06        0.06        None
ldv-races/race-1_2-join.yml                                                                          false(unreach-call)              0.06        0.07        None
ldv-races/race-4_1-thread_local_vars.yml                                                             true                             0.06        0.07        None
ldv-races/race-2_1-container_of.yml                                                                  true                             0.07        0.08        None
ldv-races/race-3_1-container_of-global.yml                                                           true                             0.06        0.07        None
------------------------------------------------------------------------------------------------------------------------------------------------------------------
Run set 3                                                                                            done                           320.10       64.02           -


cat-sc.r02.unreach-call
Run set 4 of 15: skipped


caat-sc.r02.unreach-call
Run set 5 of 15 with options '--disable-estimation --disable-mm-detector --nthreads=1 --v1 --svcomp-backend=caat-sc' and propertyfile 'None'

inputfile                                                                                            status                       cpu time   wall time        host
------------------------------------------------------------------------------------------------------------------------------------------------------------------
goblint-regression/13-privatized_66-mine-W-init_true.yml                                             true                             0.06        0.06        None
goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml                               false(unreach-call)              0.06        0.07        None
goblint-regression/36-apron_16-traces-unprot2_true.yml                                               true                             0.07        0.07        None
goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml                                   true                             0.07        0.07        None
goblint-regression/13-privatized_47-refine-protected2_true.yml                                       true                             0.06        0.06        None
goblint-regression/13-privatized_46-refine-protected1_true.yml                                       true                             0.07        0.08        None
goblint-regression/36-apron_11-traces-max-simple_true.yml                                            true                             0.07        0.07        None
goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml                                    false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml                                    false(unreach-call)              0.06        0.07        None
goblint-regression/13-privatized_40-traces-ex-6_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_58-singlethreaded-lock_true.yml                                     true                             0.06        0.07        None
goblint-regression/13-privatized_44-traces-mine2_true.yml                                            true                             0.06        0.07        None
goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml                                    false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml                                    false(unreach-call)              0.07        0.08        None
goblint-regression/13-privatized_36-traces-ex-3_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_18-first-reads_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_35-traces-ex-2_true.yml                                             true                             0.06        0.06        None
goblint-regression/13-privatized_37-traces-ex-4_true.yml                                             true                             0.05        0.06        None
goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml                                      true                             0.06        0.06        None
goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml                              false(unreach-call)              0.07        0.08        None
goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml                              false(unreach-call)              0.06        0.07        None
goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml                              false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml                              false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml    true                             0.05        0.06        None
goblint-regression/13-privatized_01-priv_nr_true.yml                                                 true                             0.05        0.06        None
goblint-regression/13-privatized_19-publish-precision_true.yml                                       true                             0.05        0.06        None
goblint-regression/13-privatized_42-traces-ex-mini_true.yml                                          true                             0.05        0.06        None
goblint-regression/13-privatized_33-traces-v-matters_true.yml                                        true                             0.07        0.08        None
goblint-regression/13-privatized_25-struct_nr_true.yml                                               true                             0.07        0.07        None
goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml                          true                             0.06        0.06        None
goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml                                   false(unreach-call)              0.07        0.08        None
goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml                                    true                             0.07        0.07        None
goblint-regression/13-privatized_20-publish-regression_true.yml                                      true                             0.05        0.06        None
goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml                                    true                             0.05        0.06        None
goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml                            true                             0.05        0.06        None
goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml                          true                             0.07        0.07        None
goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml                  true                             0.07        0.08        None
goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml                              true                             0.06        0.07        None
goblint-regression/13-privatized_24-multiple-protecting_true.yml                                     true                             0.06        0.06        None
goblint-regression/36-apron_21-traces-cluster-based_true.yml                                         true                             0.07        0.08        None
goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml              true                             0.06        0.06        None
goblint-regression/13-privatized_27-multiple-protecting2_true.yml                                    true                             0.06        0.07        None
pthread-ext/14_spin2003.yml                                                                          true                             0.05        0.06        None
pthread-ext/29_conditionals_vs.yml                                                                   true                             0.07        0.08        None
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml                                             true                             0.06        0.07        None
pthread-ext/46_monabsex2_vs.yml                                                                      true                             0.06        0.07        None
pthread-ext/45_monabsex1_vs.yml                                                                      true                             0.06        0.06        None
pthread/stateful01-1.yml                                                                             false(unreach-call)              0.06        0.06        None
pthread/stateful01-2.yml                                                                             true                             0.06        0.07        None
pthread-atomic/time_var_mutex.yml                                                                    true                             0.05        0.06        None
pthread-ext/01b_inc.yml                                                                              true                             0.06        0.06        None
pthread/triangular-1.yml                                                                             true                             5.89        5.89        None
pthread/triangular-2.yml                                                                             false(unreach-call)              1.41        1.42        None
pthread-ext/02_inc_cas.yml                                                                           true                             0.05        0.06        None
goblint-regression/28-race_reach_21-deref_read_racing.yml                                            false(unreach-call)              3.18        3.18        None
pthread-ext/48_ticket_lock_low_contention_vs.yml                                                     true                             0.06        0.07        None
goblint-regression/28-race_reach_37-indirect_racing.yml                                              OUT OF MEMORY                   21.20       21.21        None
goblint-regression/28-race_reach_45-escape_racing.yml                                                false(unreach-call)              0.05        0.07        None
goblint-regression/28-race_reach_46-escape_racefree.yml                                              true                             0.06        0.07        None
goblint-regression/28-race_reach_01-simple_racing.yml                                                OUT OF MEMORY                   22.22       22.23        None
goblint-regression/28-race_reach_11-ptr_racing.yml                                                   OUT OF MEMORY                   22.48       22.53        None
pthread-deagle/circular_buffer_bad.yml                                                               false(unreach-call)              0.06        0.07        None
pthread/fib_safe-5.yml                                                                               true                             5.62        5.63        None
pthread/fib_safe-6.yml                                                                               true                            30.87       30.87        None
pthread/fib_unsafe-5.yml                                                                             false(unreach-call)              1.51        1.51        None
pthread/fib_unsafe-6.yml                                                                             false(unreach-call)              8.57        8.58        None
pthread/fib_unsafe-7.yml                                                                             false(unreach-call)             45.96       46.04        None
goblint-regression/28-race_reach_24-sound_lock_racing.yml                                            OUT OF MEMORY                   22.61       22.62        None
pthread/lazy01.yml                                                                                   false(unreach-call)              0.06        0.06        None
pthread-deagle/circular_buffer_ok.yml                                                                true                             4.30        4.31        None
pthread-atomic/szymanski.yml                                                                         true                             0.06        0.06        None
pthread-atomic/dekker.yml                                                                            true                             0.05        0.06        None
pthread-atomic/dekker-unfair.yml                                                                     true                             0.06        0.07        None
pthread-theta/unwind3-1.yml                                                                          false(unreach-call)              0.06        0.06        None
pthread-theta/exponential-nondet.yml                                                                 true                             0.05        0.06        None
pthread-theta/unwind2-1.yml                                                                          false(unreach-call)              0.06        0.07        None
pthread-theta/unwind2-100.yml                                                                        false(unreach-call)              0.05        0.06        None
pthread/butterfly.yml                                                                                true                            21.32       21.33        None
pthread-ext/43_NetBSD_sysmon_power_sliced.yml                                                        true                             0.06        0.06        None
goblint-regression/28-race_reach_06-cond_racing1.yml                                                 OUT OF MEMORY                   20.88       20.89        None
pthread/queue_ok.yml                                                                                 true                             0.06        0.07        None
pthread/queue_ok_longer.yml                                                                          true                             2.31        2.32        None
pthread/queue_ok_longest.yml                                                                         true                            14.37       14.38        None
pthread/queue_longer.yml                                                                             TIMEOUT                         61.03       61.04        None
pthread/queue.yml                                                                                    false(unreach-call)              0.10        0.10        None
pthread/singleton.yml                                                                                false(unreach-call)              0.07        0.08        None
pthread/singleton_with-uninit-problems.yml                                                           true                             0.07        0.08        None
pthread-C-DAC/pthread-demo-datarace-3.yml                                                            false(unreach-call)              0.12        0.12        None
pthread/reorder_2.yml                                                                                false(unreach-call)              0.14        0.15        None
pthread/twostage_3.yml                                                                               false(unreach-call)              0.08        0.09        None
ldv-races/race-1_1-join.yml                                                                          true                             0.06        0.07        None
ldv-races/race-1_3-join.yml                                                                          false(unreach-call)              0.07        0.08        None
ldv-races/race-1_2-join.yml                                                                          false(unreach-call)              0.07        0.07        None
ldv-races/race-4_1-thread_local_vars.yml                                                             true                             0.07        0.08        None
ldv-races/race-2_1-container_of.yml                                                                  true                             0.07        0.08        None
ldv-races/race-3_1-container_of-global.yml                                                           true                             0.07        0.07        None
------------------------------------------------------------------------------------------------------------------------------------------------------------------
Run set 5                                                                                            done                           321.08       64.05           -


genmc-sc.r02.unreach-call
Run set 6 of 15: skipped


caat-sc.r03.unreach-call
Run set 7 of 15 with options '--disable-estimation --disable-mm-detector --nthreads=1 --v1 --svcomp-backend=caat-sc' and propertyfile 'None'

inputfile                                                                                            status                       cpu time   wall time        host
------------------------------------------------------------------------------------------------------------------------------------------------------------------
goblint-regression/13-privatized_66-mine-W-init_true.yml                                             true                             0.07        0.07        None
goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml                               false(unreach-call)              0.06        0.07        None
goblint-regression/36-apron_16-traces-unprot2_true.yml                                               true                             0.07        0.07        None
goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml                                   true                             0.07        0.08        None
goblint-regression/13-privatized_47-refine-protected2_true.yml                                       true                             0.06        0.07        None
goblint-regression/13-privatized_46-refine-protected1_true.yml                                       true                             0.07        0.07        None
goblint-regression/36-apron_11-traces-max-simple_true.yml                                            true                             0.06        0.07        None
goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml                                    false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml                                    false(unreach-call)              0.06        0.07        None
goblint-regression/13-privatized_40-traces-ex-6_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_58-singlethreaded-lock_true.yml                                     true                             0.06        0.07        None
goblint-regression/13-privatized_44-traces-mine2_true.yml                                            true                             0.07        0.07        None
goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml                                    false(unreach-call)              0.06        0.06        None
goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml                                    false(unreach-call)              0.06        0.07        None
goblint-regression/13-privatized_36-traces-ex-3_true.yml                                             true                             0.07        0.07        None
goblint-regression/13-privatized_18-first-reads_true.yml                                             true                             0.07        0.08        None
goblint-regression/13-privatized_35-traces-ex-2_true.yml                                             true                             0.07        0.08        None
goblint-regression/13-privatized_37-traces-ex-4_true.yml                                             true                             0.06        0.07        None
goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml                                      true                             0.06        0.07        None
goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml                              false(unreach-call)              0.06        0.07        None
goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml                              false(unreach-call)              0.05        0.06        None
goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml                              false(unreach-call)              0.07        0.07        None
goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml                              false(unreach-call)              0.06        0.08        None
goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml    true                             0.05        0.06        None
goblint-regression/13-privatized_01-priv_nr_true.yml                                                 true                             0.05        0.06        None
goblint-regression/13-privatized_19-publish-precision_true.yml                                       true                             0.07        0.08        None
goblint-regression/13-privatized_42-traces-ex-mini_true.yml                                          true                             0.07        0.08        None
goblint-regression/13-privatized_33-traces-v-matters_true.yml                                        true                             0.06        0.06        None
goblint-regression/13-privatized_25-struct_nr_true.yml                                               true                             0.06        0.07        None
goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml                          true                             0.06        0.06        None
goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml                                   false(unreach-call)              0.07        0.09        None
goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml                                    true                             0.07        0.07        None
goblint-regression/13-privatized_20-publish-regression_true.yml                                      true                             0.06        0.07        None
goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml                                    true                             0.06        0.06        None
goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml                            true                             0.06        0.06        None
goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml                          true                             0.06        0.07        None
goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml                  true                             0.07        0.08        None
goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml                              true                             0.07        0.08        None
goblint-regression/13-privatized_24-multiple-protecting_true.yml                                     true                             0.06        0.07        None
goblint-regression/36-apron_21-traces-cluster-based_true.yml                                         true                             0.06        0.07        None
goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml              true                             0.07        0.08        None
goblint-regression/13-privatized_27-multiple-protecting2_true.yml                                    true                             0.07        0.08        None
pthread-ext/14_spin2003.yml                                                                          true                             0.05        0.06        None
pthread-ext/29_conditionals_vs.yml                                                                   true                             0.06        0.06        None
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml                                             true                             0.07        0.07        None
pthread-ext/46_monabsex2_vs.yml                                                                      true                             0.07        0.07        None
pthread-ext/45_monabsex1_vs.yml                                                                      true                             0.07        0.08        None
pthread/stateful01-1.yml                                                                             false(unreach-call)              0.07        0.08        None
pthread/stateful01-2.yml                                                                             true                             0.06        0.06        None
pthread-atomic/time_var_mutex.yml                                                                    true                             0.06        0.06        None
pthread-ext/01b_inc.yml                                                                              true                             0.06        0.06        None
pthread/triangular-1.yml                                                                             true                             6.00        6.02        None
pthread/triangular-2.yml                                                                             false(unreach-call)              1.42        1.42        None
pthread-ext/02_inc_cas.yml                                                                           true                             0.06        0.06        None
goblint-regression/28-race_reach_21-deref_read_racing.yml                                            false(unreach-call)              3.13        3.14        None
pthread-ext/48_ticket_lock_low_contention_vs.yml                                                     true                             0.06        0.07        None
goblint-regression/28-race_reach_37-indirect_racing.yml                                              OUT OF MEMORY                   22.05       22.06        None
goblint-regression/28-race_reach_45-escape_racing.yml                                                false(unreach-call)              0.06        0.06        None
goblint-regression/28-race_reach_46-escape_racefree.yml                                              true                             0.06        0.06        None
goblint-regression/28-race_reach_01-simple_racing.yml                                                OUT OF MEMORY                   20.69       20.70        None
goblint-regression/28-race_reach_11-ptr_racing.yml                                                   OUT OF MEMORY                   22.76       22.76        None
pthread-deagle/circular_buffer_bad.yml                                                               false(unreach-call)              0.08        0.08        None
pthread/fib_safe-5.yml                                                                               true                             5.63        5.64        None
pthread/fib_safe-6.yml                                                                               true                            30.91       30.92        None
pthread/fib_unsafe-5.yml                                                                             false(unreach-call)              1.51        1.51        None
pthread/fib_unsafe-6.yml                                                                             false(unreach-call)              8.62        8.63        None
pthread/fib_unsafe-7.yml                                                                             false(unreach-call)             45.95       46.05        None
goblint-regression/28-race_reach_24-sound_lock_racing.yml                                            OUT OF MEMORY                   20.95       20.96        None
pthread/lazy01.yml                                                                                   false(unreach-call)              0.05        0.06        None
pthread-deagle/circular_buffer_ok.yml                                                                true                             4.27        4.28        None
pthread-atomic/szymanski.yml                                                                         true                             0.06        0.06        None
pthread-atomic/dekker.yml                                                                            true                             0.06        0.07        None
pthread-atomic/dekker-unfair.yml                                                                     true                             0.06        0.06        None
pthread-theta/unwind3-1.yml                                                                          false(unreach-call)              0.05        0.06        None
pthread-theta/exponential-nondet.yml                                                                 true                             0.05        0.06        None
pthread-theta/unwind2-1.yml                                                                          false(unreach-call)              0.06        0.07        None
pthread-theta/unwind2-100.yml                                                                        false(unreach-call)              0.05        0.06        None
pthread/butterfly.yml                                                                                true                            21.37       21.38        None
pthread-ext/43_NetBSD_sysmon_power_sliced.yml                                                        true                             0.06        0.07        None
goblint-regression/28-race_reach_06-cond_racing1.yml                                                 OUT OF MEMORY                   21.13       21.13        None
pthread/queue_ok.yml                                                                                 true                             0.06        0.07        None
pthread/queue_ok_longer.yml                                                                          true                             2.34        2.34        None
pthread/queue_ok_longest.yml                                                                         true                            14.14       14.15        None
pthread/queue_longer.yml                                                                             TIMEOUT                         61.02       61.04        None
pthread/queue.yml                                                                                    false(unreach-call)              0.10        0.10        None
pthread/singleton.yml                                                                                false(unreach-call)              0.07        0.08        None
pthread/singleton_with-uninit-problems.yml                                                           true                             0.07        0.07        None
pthread-C-DAC/pthread-demo-datarace-3.yml                                                            false(unreach-call)              0.12        0.12        None
pthread/reorder_2.yml                                                                                false(unreach-call)              0.15        0.16        None
pthread/twostage_3.yml                                                                               false(unreach-call)              0.08        0.08        None
ldv-races/race-1_1-join.yml                                                                          true                             0.06        0.07        None
ldv-races/race-1_3-join.yml                                                                          false(unreach-call)              0.07        0.08        None
